Record Type,Campaign,Campaign Status,Campaign Type,Budget,Bidding Strategy Type,Ad Group,Keyword,Ad Group Status,Ad Type,Final URL,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Description Line 1,Description Line 2,Description Line 3,Ad Status
Campaign,photos.batlounis.com,Enabled,Search,2,Manual CPC,,,,,,,,,,,,,,,,
Ad Group,photos.batlounis.com,,,,,food,,Enabled,,,,,,,,,,,,,
Ad,photos.batlounis.com,,,,,food,,,Responsive search ad,https://photos.batlounis.com/stories/food,Curated Food Stock Media,Fresh Food Photos,Aesthetic Food Visuals,"Real Food, Natural Light",Stock That Feels Delicious,,,Discover food visuals that feel realâ€”crafted for modern storytelling.,"Natural, rich food content for ads, blogs, and branded projects.","Fresh, cinematic food stock that brings your content to life.",Enabled
Keyword,photos.batlounis.com,,,,,food,food stock footage,,,,,,,,,,,,,,
Keyword,photos.batlounis.com,,,,,food,food photography stock,,,,,,,,,,,,,,
Keyword,photos.batlounis.com,,,,,food,aesthetic food visuals,,,,,,,,,,,,,,
Keyword,photos.batlounis.com,,,,,food,stock media food content,,,,,,,,,,,,,,
Keyword,photos.batlounis.com,,,,,food,food stock for marketers,,,,,,,,,,,,,,
Keyword,photos.batlounis.com,,,,,food,curated food stock media,,,,,,,,,,,,,,
