"file_name","aspect_ratio","x_start_pct","y_start_pct","width_pct","height_pct","alt_text","reason","score","similar_to"
"IMG_0221.jpeg","",0,0,100,100,"","","",""
"IMG_0363.jpeg","",0,0,100,100,"","","",""
"IMG_0601.jpeg","",0,0,100,100,"","","",""
"IMG_0603.jpeg","",0,0,100,100,"","","",""
"IMG_0613.jpeg","",0,0,100,100,"","","",""
"IMG_0868.jpeg","",0,0,100,100,"","","",""
"IMG_1014.jpeg","",0,0,100,100,"","","",""
"IMG_1070.jpeg","",0,0,100,100,"","","",""
"IMG_1129.jpeg","",0,0,100,100,"","","",""
"IMG_1132.jpeg","",0,0,100,100,"","","",""
"IMG_1175.jpeg","",0,0,100,100,"","","",""
"IMG_1297.jpeg","",0,0,100,100,"","","",""
"IMG_1396.jpeg","",0,0,100,100,"","","",""
"IMG_1428.jpeg","",0,0,100,100,"","","",""
"IMG_1451.jpeg","",0,0,100,100,"","","",""
"IMG_1636.jpeg","",0,0,100,100,"","","",""
"IMG_1869.jpeg","",0,0,100,100,"","","",""
"IMG_2260.jpeg","",0,0,100,100,"","","",""
"IMG_6753.jpeg","",0,0,100,100,"","","",""
"IMG_7170.jpeg","",0,0,100,100,"","","",""
"IMG_7593.jpeg","",0,0,100,100,"","","",""
"IMG_7614.jpeg","",0,0,100,100,"","","",""
"IMG_7700.jpeg","",0,0,100,100,"","","",""
"IMG_7751.jpeg","",0,0,100,100,"","","",""
"IMG_7778.jpeg","",0,0,100,100,"","","",""
"IMG_7905.jpeg","",0,0,100,100,"","","",""
"IMG_7921.jpeg","",0,0,100,100,"","","",""
"IMG_7943.jpeg","",0,0,100,100,"","","",""
"IMG_7965.jpeg","",0,0,100,100,"","","",""
"IMG_8030.jpeg","",0,0,100,100,"","","",""
"IMG_8047.jpeg","",0,0,100,100,"","","",""
"IMG_8114.jpeg","",0,0,100,100,"","","",""
"IMG_8347.jpeg","",0,0,100,100,"","","",""
"IMG_8371.jpeg","",0,0,100,100,"","","",""
"IMG_8381.jpeg","",0,0,100,100,"","","",""
"IMG_8483.jpeg","",0,0,100,100,"","","",""
"IMG_8489.jpeg","",0,0,100,100,"","","",""
"IMG_8686.jpeg","",0,0,100,100,"","","",""
"IMG_9030.jpeg","",0,0,100,100,"","","",""
"IMG_9322.jpeg","",0,0,100,100,"","","",""
"IMG_9342.jpeg","",0,0,100,100,"","","",""
"IMG_9589.jpeg","",0,0,100,100,"","","",""