file_name,aspect_ratio,x_start_pct,y_start_pct,width_pct,height_pct,alt_text,reason,score,similar_to
"IMG_20180211_0007_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180211_0009_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180211_0013_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180908_0013_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180913_0016_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180913_0035_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180913_0048_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180913_0052_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180914_0011_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0042_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0065_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0068_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0070_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0072_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0093_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180916_0002_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180916_0006_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180916_0015_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180917_0006_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180917_0008_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180917_0010_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180918_0004_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180918_0017_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180919_0004_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180919_0052_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180919_0080_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181011_0001_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181011_0034_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181013_0023_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181013_0035.jpeg","",0,0,100,100,"","","",""
"IMG_20181014_0067_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181015_0207_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181015_0222_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181015_0309_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (10)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (16)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (18)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (18)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (21)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (24)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (25)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (27)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (27)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (3)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (30)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (33)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (36)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (36)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (39)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (40)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (40)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (41)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (43)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (43)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (5)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (52)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (54)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (67)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (7)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (72)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (74)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (79)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (80)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (83)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180211_0007_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180211_0009_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180211_0013_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180908_0013_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180913_0016_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180913_0035_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180913_0048_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180913_0052_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180914_0011_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0042_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0065_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0068_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0070_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0072_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180915_0093_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180916_0002_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180916_0006_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180916_0015_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180917_0006_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180917_0008_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180917_0010_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180918_0004_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180918_0017_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180919_0004_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180919_0052_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20180919_0080_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181011_0001_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181011_0034_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181013_0023_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181013_0035.jpeg","",0,0,100,100,"","","",""
"IMG_20181014_0067_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181015_0207_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181015_0222_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20181015_0309_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (10)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (16)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (18)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (18)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (21)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (24)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (25)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (27)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (27)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (3)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (30)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (33)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (36)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (36)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (39)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (40)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (40)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (41)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (43)_Original (1).jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (43)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (5)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (52)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (54)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (67)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (7)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (72)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (74)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (79)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (80)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_20190122_0009 (83)_Original.jpeg","",0,0,100,100,"","","",""
"IMG_0221.jpeg","",0,0,100,100,"","","",""
"IMG_0363.jpeg","",0,0,100,100,"","","",""
"IMG_0601.jpeg","",0,0,100,100,"","","",""
"IMG_0603.jpeg","",0,0,100,100,"","","",""
"IMG_0613.jpeg","",0,0,100,100,"","","",""
"IMG_0868.jpeg","",0,0,100,100,"","","",""
"IMG_1014.jpeg","",0,0,100,100,"","","",""
"IMG_1070.jpeg","",0,0,100,100,"","","",""
"IMG_1129.jpeg","",0,0,100,100,"","","",""
"IMG_1132.jpeg","",0,0,100,100,"","","",""
"IMG_1175.jpeg","",0,0,100,100,"","","",""
"IMG_1297.jpeg","",0,0,100,100,"","","",""
"IMG_1396.jpeg","",0,0,100,100,"","","",""
"IMG_1428.jpeg","",0,0,100,100,"","","",""
"IMG_1451.jpeg","",0,0,100,100,"","","",""
"IMG_1636.jpeg","",0,0,100,100,"","","",""
"IMG_1869.jpeg","",0,0,100,100,"","","",""
"IMG_2260.jpeg","",0,0,100,100,"","","",""
"IMG_6753.jpeg","",0,0,100,100,"","","",""
"IMG_7170.jpeg","",0,0,100,100,"","","",""
"IMG_7593.jpeg","",0,0,100,100,"","","",""
"IMG_7614.jpeg","",0,0,100,100,"","","",""
"IMG_7700.jpeg","",0,0,100,100,"","","",""
"IMG_7751.jpeg","",0,0,100,100,"","","",""
"IMG_7778.jpeg","",0,0,100,100,"","","",""
"IMG_7905.jpeg","",0,0,100,100,"","","",""
"IMG_7921.jpeg","",0,0,100,100,"","","",""
"IMG_7943.jpeg","",0,0,100,100,"","","",""
"IMG_7965.jpeg","",0,0,100,100,"","","",""
"IMG_8030.jpeg","",0,0,100,100,"","","",""
"IMG_8047.jpeg","",0,0,100,100,"","","",""
"IMG_8114.jpeg","",0,0,100,100,"","","",""
"IMG_8347.jpeg","",0,0,100,100,"","","",""
"IMG_8371.jpeg","",0,0,100,100,"","","",""
"IMG_8381.jpeg","",0,0,100,100,"","","",""
"IMG_8483.jpeg","",0,0,100,100,"","","",""
"IMG_8489.jpeg","",0,0,100,100,"","","",""
"IMG_8686.jpeg","",0,0,100,100,"","","",""
"IMG_9030.jpeg","",0,0,100,100,"","","",""
"IMG_9322.jpeg","",0,0,100,100,"","","",""
"IMG_9342.jpeg","",0,0,100,100,"","","",""
"IMG_9589.jpeg","",0,0,100,100,"","","",""
"IMG_0221.jpeg","",0,0,100,100,"","","",""
"IMG_0363.jpeg","",0,0,100,100,"","","",""
"IMG_0601.jpeg","",0,0,100,100,"","","",""
"IMG_0603.jpeg","",0,0,100,100,"","","",""
"IMG_0613.jpeg","",0,0,100,100,"","","",""
"IMG_0868.jpeg","",0,0,100,100,"","","",""
"IMG_1014.jpeg","",0,0,100,100,"","","",""
"IMG_1070.jpeg","",0,0,100,100,"","","",""
"IMG_1129.jpeg","",0,0,100,100,"","","",""
"IMG_1132.jpeg","",0,0,100,100,"","","",""
"IMG_1175.jpeg","",0,0,100,100,"","","",""
"IMG_1297.jpeg","",0,0,100,100,"","","",""
"IMG_1396.jpeg","",0,0,100,100,"","","",""
"IMG_1428.jpeg","",0,0,100,100,"","","",""
"IMG_1451.jpeg","",0,0,100,100,"","","",""
"IMG_1636.jpeg","",0,0,100,100,"","","",""
"IMG_1869.jpeg","",0,0,100,100,"","","",""
"IMG_2260.jpeg","",0,0,100,100,"","","",""
"IMG_6753.jpeg","",0,0,100,100,"","","",""
"IMG_7170.jpeg","",0,0,100,100,"","","",""
"IMG_7593.jpeg","",0,0,100,100,"","","",""
"IMG_7614.jpeg","",0,0,100,100,"","","",""
"IMG_7700.jpeg","",0,0,100,100,"","","",""
"IMG_7751.jpeg","",0,0,100,100,"","","",""
"IMG_7778.jpeg","",0,0,100,100,"","","",""
"IMG_7905.jpeg","",0,0,100,100,"","","",""
"IMG_7921.jpeg","",0,0,100,100,"","","",""
"IMG_7943.jpeg","",0,0,100,100,"","","",""
"IMG_7965.jpeg","",0,0,100,100,"","","",""
"IMG_8030.jpeg","",0,0,100,100,"","","",""
"IMG_8047.jpeg","",0,0,100,100,"","","",""
"IMG_8114.jpeg","",0,0,100,100,"","","",""
"IMG_8347.jpeg","",0,0,100,100,"","","",""
"IMG_8371.jpeg","",0,0,100,100,"","","",""
"IMG_8381.jpeg","",0,0,100,100,"","","",""
"IMG_8483.jpeg","",0,0,100,100,"","","",""
"IMG_8489.jpeg","",0,0,100,100,"","","",""
"IMG_8686.jpeg","",0,0,100,100,"","","",""
"IMG_9030.jpeg","",0,0,100,100,"","","",""
"IMG_9322.jpeg","",0,0,100,100,"","","",""
"IMG_9342.jpeg","",0,0,100,100,"","","",""
"IMG_9589.jpeg","",0,0,100,100,"","","",""
"IMG_0221.jpeg","",0,0,100,100,"","","",""
"IMG_0363.jpeg","",0,0,100,100,"","","",""
"IMG_0601.jpeg","",0,0,100,100,"","","",""
"IMG_0603.jpeg","",0,0,100,100,"","","",""
"IMG_0613.jpeg","",0,0,100,100,"","","",""
"IMG_0868.jpeg","",0,0,100,100,"","","",""
"IMG_1014.jpeg","",0,0,100,100,"","","",""
"IMG_1070.jpeg","",0,0,100,100,"","","",""
"IMG_1129.jpeg","",0,0,100,100,"","","",""
"IMG_1132.jpeg","",0,0,100,100,"","","",""
"IMG_1175.jpeg","",0,0,100,100,"","","",""
"IMG_1297.jpeg","",0,0,100,100,"","","",""
"IMG_1396.jpeg","",0,0,100,100,"","","",""
"IMG_1428.jpeg","",0,0,100,100,"","","",""
"IMG_1451.jpeg","",0,0,100,100,"","","",""
"IMG_1636.jpeg","",0,0,100,100,"","","",""
"IMG_1869.jpeg","",0,0,100,100,"","","",""
"IMG_2260.jpeg","",0,0,100,100,"","","",""
"IMG_6753.jpeg","",0,0,100,100,"","","",""
"IMG_7170.jpeg","",0,0,100,100,"","","",""
"IMG_7593.jpeg","",0,0,100,100,"","","",""
"IMG_7614.jpeg","",0,0,100,100,"","","",""
"IMG_7700.jpeg","",0,0,100,100,"","","",""
"IMG_7751.jpeg","",0,0,100,100,"","","",""
"IMG_7778.jpeg","",0,0,100,100,"","","",""
"IMG_7905.jpeg","",0,0,100,100,"","","",""
"IMG_7921.jpeg","",0,0,100,100,"","","",""
"IMG_7943.jpeg","",0,0,100,100,"","","",""
"IMG_7965.jpeg","",0,0,100,100,"","","",""
"IMG_8030.jpeg","",0,0,100,100,"","","",""
"IMG_8047.jpeg","",0,0,100,100,"","","",""
"IMG_8114.jpeg","",0,0,100,100,"","","",""
"IMG_8347.jpeg","",0,0,100,100,"","","",""
"IMG_8371.jpeg","",0,0,100,100,"","","",""
"IMG_8381.jpeg","",0,0,100,100,"","","",""
"IMG_8483.jpeg","",0,0,100,100,"","","",""
"IMG_8489.jpeg","",0,0,100,100,"","","",""
"IMG_8686.jpeg","",0,0,100,100,"","","",""
"IMG_9030.jpeg","",0,0,100,100,"","","",""
"IMG_9322.jpeg","",0,0,100,100,"","","",""
"IMG_9342.jpeg","",0,0,100,100,"","","",""
"IMG_9589.jpeg","",0,0,100,100,"","","",""
"food","IMG_0221.jpeg","",0,0,100,100,"","","",""
"food","IMG_0363.jpeg","",0,0,100,100,"","","",""
"food","IMG_0601.jpeg","",0,0,100,100,"","","",""
"food","IMG_0603.jpeg","",0,0,100,100,"","","",""
"food","IMG_0613.jpeg","",0,0,100,100,"","","",""
"food","IMG_0868.jpeg","",0,0,100,100,"","","",""
"food","IMG_1014.jpeg","",0,0,100,100,"","","",""
"food","IMG_1070.jpeg","",0,0,100,100,"","","",""
"food","IMG_1129.jpeg","",0,0,100,100,"","","",""
"food","IMG_1132.jpeg","",0,0,100,100,"","","",""
"food","IMG_1175.jpeg","",0,0,100,100,"","","",""
"food","IMG_1297.jpeg","",0,0,100,100,"","","",""
"food","IMG_1396.jpeg","",0,0,100,100,"","","",""
"food","IMG_1428.jpeg","",0,0,100,100,"","","",""
"food","IMG_1451.jpeg","",0,0,100,100,"","","",""
"food","IMG_1636.jpeg","",0,0,100,100,"","","",""
"food","IMG_1869.jpeg","",0,0,100,100,"","","",""
"food","IMG_2260.jpeg","",0,0,100,100,"","","",""
"food","IMG_6753.jpeg","",0,0,100,100,"","","",""
"food","IMG_7170.jpeg","",0,0,100,100,"","","",""
"food","IMG_7593.jpeg","",0,0,100,100,"","","",""
"food","IMG_7614.jpeg","",0,0,100,100,"","","",""
"food","IMG_7700.jpeg","",0,0,100,100,"","","",""
"food","IMG_7751.jpeg","",0,0,100,100,"","","",""
"food","IMG_7778.jpeg","",0,0,100,100,"","","",""
"food","IMG_7905.jpeg","",0,0,100,100,"","","",""
"food","IMG_7921.jpeg","",0,0,100,100,"","","",""
"food","IMG_7943.jpeg","",0,0,100,100,"","","",""
"food","IMG_7965.jpeg","",0,0,100,100,"","","",""
"food","IMG_8030.jpeg","",0,0,100,100,"","","",""
"food","IMG_8047.jpeg","",0,0,100,100,"","","",""
"food","IMG_8114.jpeg","",0,0,100,100,"","","",""
"food","IMG_8347.jpeg","",0,0,100,100,"","","",""
"food","IMG_8371.jpeg","",0,0,100,100,"","","",""
"food","IMG_8381.jpeg","",0,0,100,100,"","","",""
"food","IMG_8483.jpeg","",0,0,100,100,"","","",""
"food","IMG_8489.jpeg","",0,0,100,100,"","","",""
"food","IMG_8686.jpeg","",0,0,100,100,"","","",""
"food","IMG_9030.jpeg","",0,0,100,100,"","","",""
"food","IMG_9322.jpeg","",0,0,100,100,"","","",""
"food","IMG_9342.jpeg","",0,0,100,100,"","","",""
"food","IMG_9589.jpeg","",0,0,100,100,"","","",""
"food","IMG_0221.jpeg","",0,0,100,100,"","","",""
"food","IMG_0363.jpeg","",0,0,100,100,"","","",""
"food","IMG_0601.jpeg","",0,0,100,100,"","","",""
"food","IMG_0603.jpeg","",0,0,100,100,"","","",""
"food","IMG_0613.jpeg","",0,0,100,100,"","","",""
"food","IMG_0868.jpeg","",0,0,100,100,"","","",""
"food","IMG_1014.jpeg","",0,0,100,100,"","","",""
"food","IMG_1070.jpeg","",0,0,100,100,"","","",""
"food","IMG_1129.jpeg","",0,0,100,100,"","","",""
"food","IMG_1132.jpeg","",0,0,100,100,"","","",""
"food","IMG_1175.jpeg","",0,0,100,100,"","","",""
"food","IMG_1297.jpeg","",0,0,100,100,"","","",""
"food","IMG_1396.jpeg","",0,0,100,100,"","","",""
"food","IMG_1428.jpeg","",0,0,100,100,"","","",""
"food","IMG_1451.jpeg","",0,0,100,100,"","","",""
"food","IMG_1636.jpeg","",0,0,100,100,"","","",""
"food","IMG_1869.jpeg","",0,0,100,100,"","","",""
"food","IMG_2260.jpeg","",0,0,100,100,"","","",""
"food","IMG_6753.jpeg","",0,0,100,100,"","","",""
"food","IMG_7170.jpeg","",0,0,100,100,"","","",""
"food","IMG_7593.jpeg","",0,0,100,100,"","","",""
"food","IMG_7614.jpeg","",0,0,100,100,"","","",""
"food","IMG_7700.jpeg","",0,0,100,100,"","","",""
"food","IMG_7751.jpeg","",0,0,100,100,"","","",""
"food","IMG_7778.jpeg","",0,0,100,100,"","","",""
"food","IMG_7905.jpeg","",0,0,100,100,"","","",""
"food","IMG_7921.jpeg","",0,0,100,100,"","","",""
"food","IMG_7943.jpeg","",0,0,100,100,"","","",""
"food","IMG_7965.jpeg","",0,0,100,100,"","","",""
"food","IMG_8030.jpeg","",0,0,100,100,"","","",""
"food","IMG_8047.jpeg","",0,0,100,100,"","","",""
"food","IMG_8114.jpeg","",0,0,100,100,"","","",""
"food","IMG_8347.jpeg","",0,0,100,100,"","","",""
"food","IMG_8371.jpeg","",0,0,100,100,"","","",""
"food","IMG_8381.jpeg","",0,0,100,100,"","","",""
"food","IMG_8483.jpeg","",0,0,100,100,"","","",""
"food","IMG_8489.jpeg","",0,0,100,100,"","","",""
"food","IMG_8686.jpeg","",0,0,100,100,"","","",""
"food","IMG_9030.jpeg","",0,0,100,100,"","","",""
"food","IMG_9322.jpeg","",0,0,100,100,"","","",""
"food","IMG_9342.jpeg","",0,0,100,100,"","","",""
"food","IMG_9589.jpeg","",0,0,100,100,"","","",""
"food","IMG_0221.jpeg","",0,0,100,100,"","","",""
"food","IMG_0363.jpeg","",0,0,100,100,"","","",""
"food","IMG_0601.jpeg","",0,0,100,100,"","","",""
"food","IMG_0603.jpeg","",0,0,100,100,"","","",""
"food","IMG_0613.jpeg","",0,0,100,100,"","","",""
"food","IMG_0868.jpeg","",0,0,100,100,"","","",""
"food","IMG_1014.jpeg","",0,0,100,100,"","","",""
"food","IMG_1070.jpeg","",0,0,100,100,"","","",""
"food","IMG_1129.jpeg","",0,0,100,100,"","","",""
"food","IMG_1132.jpeg","",0,0,100,100,"","","",""
"food","IMG_1175.jpeg","",0,0,100,100,"","","",""
"food","IMG_1297.jpeg","",0,0,100,100,"","","",""
"food","IMG_1396.jpeg","",0,0,100,100,"","","",""
"food","IMG_1428.jpeg","",0,0,100,100,"","","",""
"food","IMG_1451.jpeg","",0,0,100,100,"","","",""
"food","IMG_1636.jpeg","",0,0,100,100,"","","",""
"food","IMG_1869.jpeg","",0,0,100,100,"","","",""
"food","IMG_2260.jpeg","",0,0,100,100,"","","",""
"food","IMG_6753.jpeg","",0,0,100,100,"","","",""
"food","IMG_7170.jpeg","",0,0,100,100,"","","",""
"food","IMG_7593.jpeg","",0,0,100,100,"","","",""
"food","IMG_7614.jpeg","",0,0,100,100,"","","",""
"food","IMG_7700.jpeg","",0,0,100,100,"","","",""
"food","IMG_7751.jpeg","",0,0,100,100,"","","",""
"food","IMG_7778.jpeg","",0,0,100,100,"","","",""
"food","IMG_7905.jpeg","",0,0,100,100,"","","",""
"food","IMG_7921.jpeg","",0,0,100,100,"","","",""
"food","IMG_7943.jpeg","",0,0,100,100,"","","",""
"food","IMG_7965.jpeg","",0,0,100,100,"","","",""
"food","IMG_8030.jpeg","",0,0,100,100,"","","",""
"food","IMG_8047.jpeg","",0,0,100,100,"","","",""
"food","IMG_8114.jpeg","",0,0,100,100,"","","",""
"food","IMG_8347.jpeg","",0,0,100,100,"","","",""
"food","IMG_8371.jpeg","",0,0,100,100,"","","",""
"food","IMG_8381.jpeg","",0,0,100,100,"","","",""
"food","IMG_8483.jpeg","",0,0,100,100,"","","",""
"food","IMG_8489.jpeg","",0,0,100,100,"","","",""
"food","IMG_8686.jpeg","",0,0,100,100,"","","",""
"food","IMG_9030.jpeg","",0,0,100,100,"","","",""
"food","IMG_9322.jpeg","",0,0,100,100,"","","",""
"food","IMG_9342.jpeg","",0,0,100,100,"","","",""
"food","IMG_9589.jpeg","",0,0,100,100,"","","",""